City ID,City_ID,City,Lat,Lng,Max Temp (C),Humidity,Cloudiness,Wind Speed (m/s),Country,Date
0,0,iqaluit,63.7506,-68.5145,-29.59259259259259,79,100,5.81,CA,1681960445
1,1,jamestown,42.097,-79.2353,-25.873456790123456,75,75,0.0,US,1681960446
2,2,grytviken,-54.2811,-36.5092,-26.654320987654316,92,99,2.7,GS,1681960446
3,3,manokwari,-0.8667,134.0833,-19.040123456790127,76,100,1.33,ID,1681960447
4,4,afaahiti,-17.75,-149.2833,-19.033950617283953,84,98,6.51,PF,1681960447
5,5,pimentel,-6.8367,-79.9342,-19.88888888888889,73,0,3.09,PE,1681960447
6,6,junin,-34.5838,-60.9433,-25.101851851851855,82,0,1.46,AR,1681960207
7,7,waitangi,-43.9535,-176.5597,-22.370370370370367,90,97,3.58,NZ,1681960448
8,8,yellowknife,62.456,-114.3525,-27.90740740740741,81,8,2.75,CA,1681960370
9,9,aripuana,-9.1667,-60.6333,-20.69753086419753,98,29,0.65,BR,1681960449
10,10,port-aux-francais,-49.35,70.2167,-26.117283950617285,68,12,15.55,TF,1681960449
11,11,bredasdorp,-34.5322,20.0403,-22.4320987654321,51,100,2.58,ZA,1681960450
12,12,beira,-19.8436,34.8389,-21.40123456790123,93,12,2.59,MZ,1681960450
13,13,chonchi,-42.6128,-73.8092,-23.469135802469133,97,82,1.36,CL,1681960450
14,14,kourou,5.1552,-52.6478,-20.237654320987655,92,98,2.83,GF,1681960451
15,15,betio village,1.358,172.9211,-18.080246913580247,76,50,5.7,KI,1681960451
16,16,maharaganj,27.1333,83.5667,-16.635802469135804,15,45,4.86,IN,1681960452
17,17,arraial do cabo,-22.9661,-42.0278,-20.358024691358025,82,100,4.19,BR,1681960453
18,18,kaya,13.0917,-1.0844,-18.419753086419753,11,78,0.78,BF,1681960453
19,19,hermanus,-34.4187,19.2345,-22.54320987654321,75,100,6.67,ZA,1681960453
20,20,sitka,57.0531,-135.33,-24.27777777777778,43,40,7.72,US,1681960453
21,21,naze,28.3667,129.4833,-21.712962962962965,96,100,6.97,JP,1681960454
22,22,bilibino,68.0546,166.4372,-27.641975308641978,89,100,1.33,RU,1681960455
23,23,krutaya gorka,55.3649,73.2231,-27.194444444444443,39,39,2.73,RU,1681960455
24,24,lagunas,-5.2269,-75.6753,-20.246913580246915,93,100,0.21,PE,1681960456
25,25,akonolinga,3.7667,12.25,-21.36111111111111,99,91,0.82,CM,1681960457
26,26,adamstown,-25.066,-130.1015,-20.166666666666668,77,100,1.22,PN,1681960457
27,27,kidal,18.4411,1.4078,-19.015432098765434,8,78,4.7,ML,1681960457
28,28,invercargill,-46.4,168.35,-22.444444444444443,62,87,0.91,NZ,1681960235
29,29,avarua,-21.2078,-159.775,-19.92901234567901,100,75,7.2,CK,1681960458
30,30,nuuk,64.1835,-51.7216,-28.166666666666668,93,100,3.6,GL,1681960458
31,31,isafjordur,66.0755,-23.124,-25.34876543209877,88,52,5.73,IS,1681960293
32,32,tongren,27.7172,109.1853,-19.583333333333332,67,90,1.69,CN,1681960459
33,33,barranca,-10.75,-77.7667,-20.44753086419753,82,35,3.96,PE,1681960459
34,34,utrik,11.2278,169.8474,-19.36728395061728,78,99,8.11,MH,1681960460
35,35,bethel,41.3712,-73.414,-25.145061728395063,70,0,0.0,US,1681960460
36,36,talnakh,69.4865,88.3972,-31.904320987654323,93,98,3.49,RU,1681960460
37,37,magistral'nyy,56.1725,107.4458,-29.095679012345677,53,100,2.13,RU,1681960461
38,38,ushuaia,-54.8,-68.3,-27.47222222222222,94,55,2.42,AR,1681960461
39,39,edinburgh of the seven seas,-37.0676,-12.3116,-22.114197530864196,92,100,13.35,SH,1681960461
40,40,kerikeri,-35.2268,173.9474,-20.811728395061728,89,100,1.79,NZ,1681960244
41,41,sisimiut,66.9395,-53.6735,-30.25,81,89,3.7,GL,1681960462
42,42,port mathurin,-19.6833,63.4167,-19.657407407407405,76,14,9.34,MU,1681960462
43,43,sohbatpur,28.5202,68.5434,-18.87654320987654,10,0,6.35,PK,1681960463
44,44,tiksi,71.6872,128.8694,-33.29938271604938,96,100,2.68,RU,1681960228
45,45,ponnamaravati,10.3,78.55,-18.429012345679013,61,6,2.82,IN,1681960463
46,46,oban,56.4127,-5.4706,-26.73148148148148,74,2,3.13,GB,1681960463
47,47,udachny,66.4167,112.4,-29.120370370370374,48,100,3.41,RU,1681960182
48,48,rio grande,-32.035,-52.0986,-23.416666666666668,81,13,6.54,BR,1681960464
49,49,torghay,49.6339,63.4981,-25.666666666666668,78,23,4.11,KZ,1681960465
50,50,uturoa,-16.7333,-151.4333,-18.935185185185187,78,100,6.11,PF,1681960366
51,51,fale old settlement,-9.3852,-171.2468,-18.885802469135804,69,56,2.31,TK,1681960465
52,52,hasaki,35.7333,140.8333,-20.23148148148148,77,49,2.71,JP,1681960466
53,53,dean funes,-30.4204,-64.3498,-23.26851851851852,61,1,3.33,AR,1681960466
54,54,carbonear,47.7332,-53.2148,-26.944444444444443,94,100,4.6,CA,1681960467
55,55,murzuq,25.9155,13.9184,-21.817901234567906,17,64,5.06,LY,1681960467
56,56,west island,-12.1568,96.8225,-19.015432098765434,78,100,7.2,CC,1681960467
57,57,damghan,36.1683,54.348,-22.441358024691358,28,5,0.5,IR,1681960468
58,58,blackmans bay,-43.0167,147.3167,-22.385802469135804,75,100,2.57,AU,1681960468
59,59,ribeira grande,38.5167,-28.7,-24.092592592592595,69,99,3.13,PT,1681960262
60,60,santa teresa,10.2341,-66.6631,-19.694444444444443,94,86,0.72,VE,1681960468
61,61,luderitz,-26.6481,15.1594,-23.03395061728395,80,83,3.08,,1681960469
62,62,cascais,38.6979,-9.4215,-23.037037037037038,80,2,7.15,PT,1681960469
63,63,lebu,-37.6167,-73.65,-23.771604938271608,95,94,6.25,CL,1681960470
64,64,as suwayrah,32.9256,44.7758,-20.296296296296294,21,14,1.26,IQ,1681960470
65,65,kosh-agach,50.0,88.6667,-30.79938271604938,64,100,1.47,RU,1681960470
66,66,albany,42.6001,-73.9662,-26.879629629629633,78,90,2.59,US,1681960471
67,67,mont-dore,-22.2833,166.5833,-18.70679012345679,99,64,1.8,NC,1681960471
68,68,college,64.8569,-147.8028,-26.055555555555557,49,40,3.6,US,1681960472
69,69,saudarkrokur,65.7461,-19.6394,-25.345679012345677,77,79,6.12,IS,1681960472
70,70,kalifornsky,60.4183,-151.29,-24.817901234567902,31,0,4.63,US,1681960473
71,71,port elizabeth,-33.918,25.5701,-21.941358024691354,91,40,2.57,ZA,1681960473
72,72,happy valley-goose bay,53.3168,-60.3315,-26.86111111111111,84,100,3.38,CA,1681960286
73,73,badger,64.8,-147.5333,-26.067901234567902,42,40,3.6,US,1681960474
74,74,tchintabaraden,15.8969,5.7985,-19.348765432098766,8,77,4.67,NE,1681960475
75,75,tadine,-21.55,167.8833,-19.348765432098766,74,44,1.95,NC,1681960475
76,76,christchurch,-43.5333,172.6333,-22.095679012345677,75,100,3.6,NZ,1681960031
77,77,aral,40.5156,81.2636,-24.04012345679012,41,100,3.49,CN,1681960476
78,78,bamiantong,44.9333,130.5333,-23.907407407407405,25,82,12.43,CN,1681960476
79,79,castillos,-34.1667,-53.8333,-23.24382716049383,66,94,4.98,UY,1681960476
80,80,eraan,9.0629,117.7016,-17.762345679012345,61,41,1.82,PH,1681960477
81,81,geraldton,-28.7667,114.6,-19.558641975308642,27,1,8.75,AU,1681960477
82,82,lihue,21.9789,-159.3672,-19.75925925925926,69,100,2.06,US,1681960477
83,83,rio preto da eva,-2.6994,-59.6997,-20.422839506172842,94,97,0.78,BR,1681960478
84,84,kone,-21.0595,164.8658,-18.83641975308642,62,10,2.41,NC,1681960478
85,85,buta,2.7858,24.73,-21.25,98,65,0.33,CD,1681960478
86,86,prado,-17.3411,-39.2208,-19.537037037037035,92,70,4.41,BR,1681960479
87,87,tura,25.5198,90.2201,-18.324074074074076,58,2,4.09,IN,1681960479
88,88,kasongo,-4.45,26.6667,-21.555555555555557,98,75,0.17,CD,1681960479
89,89,georgetown,5.4112,100.3354,-19.641975308641975,94,40,1.03,MY,1681960259
90,90,saint-joseph,-21.3667,55.6167,-20.182098765432098,82,28,5.31,RE,1681960480
91,91,szprotawa,51.5656,15.5366,-26.604938271604937,96,87,1.75,PL,1681960480
92,92,jayapura,-2.5333,140.7,-18.808641975308642,86,100,1.29,ID,1681960480
93,93,wailua homesteads,22.0669,-159.378,-19.8641975308642,74,100,2.24,US,1681960310
94,94,malindi,-3.2175,40.1191,-19.80246913580247,88,59,5.03,KE,1681960321
95,95,weno,7.4515,151.8468,-18.09567901234568,74,100,4.63,FM,1681960310
96,96,dano,11.15,-3.0667,-18.30246913580247,45,100,2.58,BF,1681960481
97,97,zeya,53.75,127.2667,-27.311728395061728,56,100,5.28,RU,1681960420
98,98,saldanha,-33.0117,17.9442,-22.459876543209877,88,100,8.84,ZA,1681960481
99,99,tamanrasset,22.785,5.5228,-21.805555555555557,14,0,2.57,DZ,1681960481
100,100,vernon,50.2581,-119.2691,-25.064814814814817,34,99,1.11,CA,1681960481
101,101,mar del plata,-38.0023,-57.5575,-24.577160493827158,83,0,1.79,AR,1681960482
102,102,constantia,44.1833,28.65,-24.44753086419753,92,100,6.94,RO,1681960477
103,103,farafangana,-22.8167,47.8333,-20.86728395061728,92,44,2.07,MG,1681960482
104,104,fort st. john,56.2499,-120.8529,-26.57716049382716,69,100,3.65,CA,1681960482
105,105,antonio enes,-16.2325,39.9086,-20.512345679012345,86,62,3.53,MZ,1681960482
106,106,nemuro,43.3236,145.575,-25.666666666666668,80,98,5.6,JP,1681960483
107,107,howrah,22.5892,88.3103,-17.77777777777778,84,20,0.0,IN,1681960483
108,108,lata,40.1629,-8.3327,-23.895061728395063,92,57,0.51,PT,1681960483
109,109,nema,57.5067,50.5011,-26.30246913580247,85,1,1.62,RU,1681960483
110,110,margate,51.3813,1.3862,-24.92901234567901,64,1,2.24,GB,1681960484
111,111,namibe,-15.1961,12.1522,-19.935185185185183,75,98,1.21,AO,1681960484
112,112,tutoia,-2.7619,-42.2744,-20.01234567901234,89,99,0.33,BR,1681960277
113,113,santana,-0.0583,-51.1817,-20.324074074074076,94,96,1.56,BR,1681960484
114,114,sake,-1.5736,29.045,-22.32716049382716,95,92,1.33,CD,1681960484
115,115,rongelap,11.1635,166.8941,-19.441358024691358,80,99,8.98,MH,1681960485
116,116,ust-nera,64.5667,143.2,-28.86728395061728,82,100,3.98,RU,1681960485
117,117,san pedro pochutla,15.7333,-96.4667,-19.12962962962963,77,93,3.03,MX,1681960485
118,118,itacare,-14.2775,-38.9967,-19.623456790123456,94,24,3.58,BR,1681960485
119,119,dunedin,-45.8742,170.5036,-23.15432098765432,74,90,1.96,NZ,1681960335
120,120,pervomayskoye,43.919,46.7102,-24.842592592592595,75,63,4.98,RU,1681960485
121,121,puerto ayora,-0.7393,-90.3518,-20.530864197530864,100,100,2.06,EC,1681960413
122,122,nar'yan-mar,67.6713,53.087,-27.574074074074073,98,100,5.5,RU,1681960486
123,123,sawakin,19.1059,37.3321,-20.055555555555557,69,0,2.74,SD,1681960486
124,124,cidreira,-30.1811,-50.2056,-23.132716049382715,68,21,7.2,BR,1681960279
125,125,boyolangu,-8.1181,111.8935,-18.574074074074073,70,45,3.28,ID,1681960486
126,126,hilton head island,32.2163,-80.7526,-21.48456790123457,75,0,2.06,US,1681960441
127,127,tofol,5.3248,163.0078,-19.003086419753085,78,65,5.55,FM,1681960487
128,128,stanley,54.868,-1.6985,-25.978395061728396,94,0,1.54,GB,1681960487
129,129,keflavik,64.0049,-22.5624,-25.419753086419753,100,75,8.75,IS,1681960487
130,130,magadan,59.5667,150.8,-26.191358024691358,77,88,4.44,RU,1681960487
131,131,pangody,65.85,74.4859,-30.5216049382716,93,76,1.57,RU,1681960487
132,132,darwin,-12.4611,130.8418,-18.089506172839506,58,75,5.66,AU,1681960387
133,133,longyearbyen,78.2186,15.6401,-31.385802469135804,72,20,1.54,SJ,1681960220
134,134,athens,37.9795,23.7162,-23.256172839506174,79,20,2.06,GR,1681960419
135,135,nova sintra,14.8667,-24.7167,-21.35493827160494,76,100,5.74,CV,1681960488
136,136,kodiak,57.79,-152.4072,-25.57716049382716,57,0,2.57,US,1681960370
137,137,suva,-18.1416,178.4415,-18.175925925925927,70,75,3.6,FJ,1681960489
138,138,port alfred,-33.5906,26.891,-19.391975308641978,32,69,6.29,ZA,1681960489
139,139,laojunmiao,39.8333,97.7333,-27.061728395061728,25,100,4.37,CN,1681960489
140,140,bardai,11.65,7.2333,-19.901234567901234,60,100,3.91,NG,1681960489
141,141,katsuren-haebaru,26.3369,127.8719,-19.870370370370367,91,100,5.14,JP,1681960489
142,142,newman,37.3138,-121.0208,-23.027777777777775,59,5,3.14,US,1681960490
143,143,padang,-0.9492,100.3543,-18.694444444444443,67,100,0.91,ID,1681960490
144,144,santa maria da vitoria,-13.3947,-44.1886,-20.64506172839506,85,71,1.48,BR,1681960490
145,145,kingston,17.997,-76.7936,-20.240740740740744,95,1,0.88,JM,1681960393
146,146,east london,-33.0153,27.9116,-18.827160493827158,25,81,5.67,ZA,1681960368
147,147,hirara,24.8,125.2833,-20.01543209876543,87,100,11.18,JP,1681960490
148,148,male,4.1748,73.5089,-18.858024691358025,66,96,0.53,MV,1681960491
149,149,dudinka,69.4058,86.1778,-31.833333333333332,90,93,2.87,RU,1681960491
150,150,thompson,55.7435,-97.8558,-28.61728395061728,92,100,4.17,CA,1681960201
151,151,zhelezinka,53.54,75.3072,-27.324074074074076,41,17,2.96,KZ,1681960491
152,152,lappeenranta,61.0587,28.1887,-26.101851851851855,67,0,2.06,FI,1681960491
153,153,muroto-misakicho,33.2833,134.15,-21.89506172839506,75,99,1.0,JP,1681960491
154,154,nyurba,63.2842,118.3319,-28.126543209876544,85,46,4.15,RU,1681960492
155,155,salinopolis,-0.6136,-47.3561,-19.811728395061728,88,100,1.97,BR,1681960492
156,156,punta arenas,-53.15,-70.9167,-25.78395061728395,70,0,6.69,CL,1681960488
157,157,mawu,29.5923,107.3139,-20.339506172839506,67,100,1.55,CN,1681960492
158,158,la ronge,55.1001,-105.2842,-28.28703703703704,87,100,4.68,CA,1681960492
159,159,qaqortoq,60.7167,-46.0333,-27.725308641975307,91,73,1.23,GL,1681960212
160,160,iskateley,67.6803,53.1512,-27.598765432098766,99,100,5.43,RU,1681960493
161,161,puerto natales,-51.7236,-72.4875,-25.271604938271604,72,51,8.29,CL,1681960493
162,162,papatowai,-46.5619,169.4708,-22.574074074074073,65,69,2.03,NZ,1681960494
163,163,haiku-pauwela,20.9219,-156.3051,-19.9320987654321,79,75,5.66,US,1681960494
164,164,enewetak,11.3474,162.3373,-19.867283950617285,91,100,9.81,MH,1681960494
165,165,egilsstadir,65.2653,-14.3948,-25.5,75,31,3.06,IS,1681960495
166,166,adjumani,3.3779,31.7909,-21.63271604938272,96,99,1.07,UG,1681960495
167,167,potiskum,11.7091,11.0694,-19.46604938271605,47,37,4.4,NG,1681960495
168,168,monticello,45.3055,-93.7941,-26.413580246913583,93,75,8.75,US,1681960496
169,169,qaryat suluq,31.6682,20.2521,-23.179012345679013,49,1,3.83,LY,1681960496
170,170,port lincoln,-34.7333,135.8667,-22.30246913580247,59,94,3.76,AU,1681960496
171,171,kaohsiung,22.6163,120.3133,-18.68827160493827,83,75,3.09,TW,1681960496
172,172,labrador city,52.9463,-66.9114,-27.36111111111111,100,100,1.54,CA,1681960281
173,173,ati,13.2154,18.3353,-18.462962962962965,18,2,2.66,TD,1681960497
174,174,pisco,-13.7,-76.2167,-20.962962962962965,88,0,5.66,PE,1681960497
175,175,abhar,36.1468,49.218,-23.370370370370367,43,18,1.72,IR,1681960497
176,176,selfoss,63.9331,-20.9971,-25.706790123456795,93,5,2.2,IS,1681960497
177,177,portland,45.5234,-122.6762,-25.179012345679013,80,78,0.89,US,1681959867
178,178,sao vicente,-23.9631,-46.3919,-20.40740740740741,26,15,0.89,BR,1681960498
179,179,rumbek,6.802,29.6912,-19.993827160493826,73,100,1.4,SS,1681960492
180,180,ocos,14.5094,-92.1933,-18.67283950617284,66,69,2.14,GT,1681960498
181,181,lazaro cardenas,17.9583,-102.2,-19.959876543209877,80,19,2.54,MX,1681960498
182,182,chibougamau,49.9168,-74.3659,-29.26234567901235,80,100,5.14,CA,1681960498
183,183,ebon,4.582,168.6964,-18.895061728395063,77,100,4.86,MH,1681960499
184,184,las palmas,28.4204,-14.0131,-22.580246913580247,68,0,3.09,ES,1681960499
185,185,manismata,-2.4667,111.0333,-17.503086419753085,54,19,1.21,ID,1681960499
186,186,byalynichy,53.9983,29.7126,-25.833333333333332,77,15,4.74,BY,1681960499
187,187,banda aceh,5.5577,95.3222,-18.830246913580247,73,100,2.7,ID,1681960499
188,188,shimoda,34.6667,138.95,-20.60493827160494,77,100,1.58,JP,1681960499
189,189,kismayo,-0.3582,42.5454,-19.320987654320987,83,91,3.79,SO,1681960500
190,190,tual,-5.6667,132.75,-18.910493827160494,72,31,3.73,ID,1681960500
191,191,puerto leguizamo,-0.1934,-74.7819,-20.496913580246915,95,100,1.2,CO,1681960500
192,192,okhotsk,59.3833,143.3,-27.608024691358025,73,89,2.48,RU,1681960501
193,193,santa rosa del sur,7.9644,-74.0544,-20.728395061728392,88,100,1.29,CO,1681960501
194,194,sinabang,2.4803,96.3801,-18.978395061728392,75,100,0.94,ID,1681960501
195,195,klyuchi,52.2667,79.1667,-28.404320987654323,66,8,3.17,RU,1681960273
196,196,wyoming,43.0002,-107.5009,-28.040123456790123,62,100,5.55,US,1681960502
197,197,piacabucu,-10.4056,-36.4344,-19.456790123456795,82,6,5.11,BR,1681960503
198,198,margaret river,-33.95,115.0667,-21.25,43,0,4.35,AU,1681960263
199,199,paita,-5.0892,-81.1144,-19.385802469135804,74,82,5.22,PE,1681960504
200,200,zabaykal'sk,49.6333,117.3167,-27.48456790123457,29,0,15.63,RU,1681960505
201,201,srandakan,-7.9386,110.2506,-18.265432098765434,64,67,4.09,ID,1681960505
202,202,flying fish cove,-10.4217,105.6791,-19.320987654320987,77,68,8.02,CX,1681960506
203,203,anadyr,64.75,177.4833,-28.49382716049383,79,20,9.83,RU,1681960507
204,204,omutinskiy,56.4745,67.6709,-26.746913580246915,42,93,4.04,RU,1681960507
205,205,vanino,49.0869,140.2543,-25.879629629629633,68,100,3.79,RU,1681960508
206,206,saipan,15.1355,145.701,-18.274691358024693,100,40,7.72,MP,1681960509
207,207,praia da vitoria,38.7333,-27.0667,-23.73148148148148,64,45,7.56,PT,1681960509
208,208,minas de marcona,-15.2119,-75.1103,-22.67283950617284,81,8,3.42,PE,1681960509
209,209,polyarnyy,69.1989,33.4478,-26.80246913580247,97,100,7.14,RU,1681960510
210,210,mount pearl,47.5166,-52.7813,-27.16666666666667,94,100,2.68,CA,1681960510
211,211,mezhdurechenskiy,59.6,65.9333,-26.929012345679013,49,25,3.77,RU,1681960511
212,212,gonabad,34.3529,58.6837,-23.404320987654323,17,0,0.84,IR,1681960511
213,213,kruisfontein,-34.0033,24.7314,-22.26543209876543,63,100,2.4,ZA,1681960511
214,214,berezovyy,51.6667,135.7,-27.4320987654321,91,100,4.65,RU,1681960511
215,215,korla,41.7597,86.1469,-24.23765432098766,18,84,1.9,CN,1681960512
216,216,kayangel,8.0823,134.7173,-18.65740740740741,72,17,3.43,PW,1681960512
217,217,vredendal,-31.6683,18.5012,-22.663580246913583,76,100,4.34,ZA,1681960512
218,218,carauari,-4.8828,-66.8958,-20.175925925925924,88,92,1.33,BR,1681960513
219,219,domanivka,47.6319,30.9885,-25.006172839506174,91,100,4.32,UA,1681960513
220,220,bamboo flat,11.7,92.7167,-18.24382716049383,59,41,2.71,IN,1681960514
221,221,thisted,56.9552,8.6949,-25.73456790123457,72,0,4.74,DK,1681960514
222,222,bodo,67.28,14.405,-25.12037037037037,86,100,6.69,NO,1681960298
223,223,cide,41.8921,33.0044,-24.23765432098766,92,39,3.69,TR,1681960517
224,224,sinop,41.7711,34.8709,-24.98765432098765,98,100,1.87,TR,1681960519
225,225,souq larb'a al gharb,34.6866,-6.0027,-23.36728395061728,94,24,1.03,MA,1681960520
226,226,am timan,11.0297,20.2827,-18.327160493827158,16,75,2.86,TD,1681960520
227,227,atafu village,-8.5421,-172.5159,-18.858024691358025,70,99,1.75,TK,1681960257
228,228,alsunga,56.9819,21.5594,-26.48148148148148,79,2,3.49,LV,1681960521
229,229,vorgashor,67.5833,63.95,-29.0,97,100,4.71,RU,1681960249
230,230,sao felix do xingu,-6.6447,-51.995,-20.780864197530867,98,100,0.22,BR,1681960423
231,231,puerto baquerizo moreno,-0.9,-89.6,-19.657407407407405,81,100,3.45,EC,1681960524
232,232,sur,22.5667,59.5289,-19.049382716049383,62,43,2.91,OM,1681960524
233,233,whitehorse,60.7161,-135.0538,-25.765432098765434,91,100,0.6,CA,1681960524
234,234,gudalur,9.6833,77.2667,-18.700617283950617,63,35,1.48,IN,1681960525
235,235,vilyuchinsk,52.9306,158.4028,-25.13888888888889,95,100,2.92,RU,1681960525
236,236,mildura,-34.2,142.15,-21.641975308641975,54,0,5.17,AU,1681960525
237,237,guiyang,26.5833,106.7167,-20.108024691358025,63,18,5.43,CN,1681960526
238,238,ta`u,-14.2336,-169.5144,-18.907407407407405,78,96,8.72,AS,1681960526
239,239,chernyshevskiy,63.0128,112.4714,-29.32098765432099,77,92,3.3,RU,1681960526
240,240,borkum,53.5809,6.6915,-24.885802469135804,70,30,9.95,DE,1681960527
241,241,sechura,-5.5569,-80.8222,-19.259259259259256,67,82,5.43,PE,1681960328
242,242,susuman,62.7833,148.1667,-29.219135802469136,73,100,5.34,RU,1681960528
243,243,kailua-kona,19.6406,-155.9956,-19.6358024691358,88,75,6.17,US,1681960443
244,244,olonkinbyen,70.9221,-8.7187,-27.024691358024693,85,100,9.8,SJ,1681960528
245,245,greenville,35.6127,-77.3663,-21.453703703703706,60,0,1.54,US,1681960449
246,246,altai,46.3722,96.2583,-28.56481481481482,20,1,3.35,MN,1681960529
247,247,omdurman,15.6445,32.4777,-19.26543209876543,12,0,4.4,SD,1681960529
248,248,alliance,40.9153,-81.1059,-23.76543209876543,71,99,2.42,US,1681960530
249,249,kuanda,56.3161,116.0806,-29.043209876543212,68,100,3.28,RU,1681960530
250,250,porto novo,6.4965,2.6036,-19.358024691358025,78,100,2.14,BJ,1681960530
251,251,illizi,26.4833,8.4667,-19.913580246913583,11,4,6.08,DZ,1681960531
252,252,saint-philippe,-21.3585,55.7679,-20.009259259259256,84,36,5.39,RE,1681960531
253,253,massawa,15.6097,39.45,-19.11111111111111,86,27,3.1,ER,1681960494
254,254,baker city,44.7749,-117.8344,-27.703703703703702,88,0,2.06,US,1681960532
255,255,saint-francois,46.4154,3.9054,-26.206790123456788,93,0,0.0,FR,1681960532
256,256,erenhot,43.6475,111.9767,-25.370370370370367,11,90,3.0,CN,1681960532
257,257,quang ngai,15.1167,108.8,-16.901234567901234,48,0,1.42,VN,1681960533
258,258,concepcion,-36.827,-73.0498,-23.675925925925927,94,0,3.09,CL,1681960345
259,259,tuy hoa,13.0833,109.3,-17.24074074074074,50,5,2.3,VN,1681960534
260,260,kolonia town,6.964,158.206,-17.77777777777778,66,100,2.57,FM,1681960534
261,261,likiep,9.8251,169.3107,-19.42283950617284,82,100,7.7,MH,1681960535
262,262,yuzhno-kurilsk,44.0306,145.8556,-25.51851851851852,77,94,4.48,RU,1681960535
263,263,calama,-22.4667,-68.9333,-25.101851851851855,34,0,7.2,CL,1681960269
264,264,sedhiou,12.7081,-15.5569,-19.577160493827158,35,31,1.59,SN,1681960535
265,265,gazojak,41.1875,61.4036,-23.919753086419753,20,22,6.89,TM,1681960536
266,266,ouargla,31.9493,5.325,-19.657407407407405,21,70,3.83,DZ,1681960536
267,267,san patricio,28.017,-97.5169,-20.13888888888889,86,76,6.49,US,1681960299
268,268,songjianghe,42.1859,127.479,-25.34876543209877,48,100,6.19,CN,1681960537
269,269,champerico,14.3,-91.9167,-18.703703703703702,66,43,2.25,GT,1681960537
270,270,siwa oasis,29.2041,25.5195,-22.753086419753085,59,0,3.55,EG,1681960538
271,271,bandar lampung,-5.4254,105.258,-18.5,68,100,1.51,ID,1681960284
272,272,ouesso,1.6136,16.0517,-20.379629629629633,85,100,1.03,CG,1681960539
273,273,ongjin,37.9347,125.3619,-23.395061728395063,86,100,3.65,KP,1681960539
274,274,petropavlovsk-kamchatsky,53.0452,158.6483,-25.391975308641975,49,75,6.0,RU,1681960539
275,275,port isabel,26.0734,-97.2086,-20.098765432098766,94,100,5.14,US,1681960540
276,276,hawaiian paradise park,19.5933,-154.9731,-20.469135802469133,96,100,4.63,US,1681960540
277,277,fereydunshahr,32.941,50.121,-25.003086419753085,56,3,0.19,IR,1681960540
278,278,zyryanovsk,49.7386,84.2719,-30.058641975308642,92,85,0.39,KZ,1681960541
279,279,karratha,-20.7377,116.8463,-18.851851851851855,27,0,10.52,AU,1681960542
280,280,beipiao,41.7919,120.7792,-23.30246913580247,6,100,7.68,CN,1681960542
281,281,la passe,45.5549,-0.8967,-23.910493827160494,93,6,3.95,FR,1681960542
282,282,crane,31.3974,-102.3501,-20.32716049382716,30,0,4.48,US,1681960542
283,283,xilin hot,43.9667,116.0333,-25.52777777777778,12,60,9.06,CN,1681960543
284,284,luganville,-15.5333,167.1667,-18.814814814814817,74,92,2.72,VU,1681960543
285,285,sanger,36.708,-119.556,-22.72222222222222,44,0,3.09,US,1681960276
286,286,lorengau,-2.0226,147.2712,-18.891975308641975,77,71,2.81,PG,1681960543
287,287,robore,-18.3333,-59.75,-22.141975308641975,95,72,1.27,BO,1681960544
288,288,akjoujt,19.6969,-14.4164,-20.20987654320988,38,100,3.84,MR,1681960544
289,289,bathsheba,13.2167,-59.5167,-19.524691358024693,78,40,6.17,BB,1681960544
290,290,grand-popo,6.2804,1.8225,-19.095679012345677,76,100,3.38,BJ,1681960544
291,291,itoman,26.1247,127.6694,-19.870370370370367,94,75,10.29,JP,1681960544
292,292,smithers,54.7804,-127.1743,-26.462962962962962,82,74,1.27,CA,1681960254
