City ID,City_ID,City,Lat,Lng,Max Temp (C),Humidity,Cloudiness,Wind Speed (m/s),Country,Date
293,293,oamaru,-45.0784,170.9801,-22.61728395061728,78,100,3.26,NZ,1681960545
294,294,gadzhiyevo,69.2551,33.3362,-26.898148148148152,98,100,6.97,RU,1681960349
295,295,locharbriggs,55.1034,-3.5844,-26.462962962962962,77,0,3.4,GB,1681960545
296,296,mugia,43.1041,-9.2179,-22.996913580246915,86,80,4.76,ES,1681960545
297,297,ilulissat,69.2167,-51.1,-29.194444444444443,80,100,2.06,GL,1681960545
298,298,tazovsky,67.4667,78.7,-30.61111111111111,94,97,2.57,RU,1681960546
299,299,ulsteinvik,62.3432,5.8487,-25.63888888888889,84,54,0.89,NO,1681960546
300,300,anzio,41.4853,12.6179,-23.879629629629633,85,9,3.22,IT,1681960546
301,301,kapuskasing,49.4169,-82.4331,-28.799382716049383,94,100,3.07,CA,1681960546
302,302,xiva,41.3783,60.3639,-25.188271604938272,19,60,6.24,UZ,1681960546
303,303,nantucket,41.2835,-70.0995,-25.160493827160494,66,0,3.6,US,1681960338
304,304,st. john's,47.5649,-52.7093,-27.024691358024693,94,100,2.68,CA,1681960518
305,305,nizhnyaya salda,58.0776,60.7202,-26.490740740740744,52,7,1.68,RU,1681960547
306,306,barra,-11.0894,-43.1417,-20.09567901234568,66,42,1.61,BR,1681960547
307,307,thinadhoo,0.5333,72.9333,-18.953703703703706,72,96,1.72,MV,1681960547
308,308,la rinconada,37.4873,-5.9826,-22.685185185185187,71,0,1.54,ES,1681960547
309,309,metlili chaamba,32.2667,3.6333,-20.651234567901234,16,0,3.71,DZ,1681960548
310,310,natchez,31.5604,-91.4032,-21.444444444444443,68,0,4.12,US,1681960548
311,311,road town,18.4167,-64.6167,-19.614197530864196,71,3,7.81,VG,1681960548
312,312,mhamid,29.82,-5.72,-21.364197530864196,38,0,4.66,MA,1681960548
313,313,mwene-ditu,-7.0,23.45,-21.929012345679013,96,6,1.77,CD,1681960548
314,314,canutama,-6.5339,-64.3831,-20.160493827160494,91,61,1.15,BR,1681960548
315,315,san jose del guaviare,2.5729,-72.6459,-20.478395061728396,96,100,0.64,CO,1681960549
316,316,hadibu,12.65,54.0333,-19.330246913580247,76,8,3.19,YE,1681960549
317,317,guangyuan,32.442,105.823,-19.870370370370367,38,100,2.98,CN,1681960549
318,318,hamilton,39.1834,-84.5333,-21.64506172839506,60,0,3.09,US,1681960337
319,319,shingu,33.7333,135.9833,-21.04938271604938,68,100,2.75,JP,1681960549
320,320,les cayes,18.2,-73.75,-20.077160493827158,82,3,2.15,HT,1681960550
321,321,touros,-5.1989,-35.4608,-19.608024691358025,85,42,3.71,BR,1681960550
322,322,hovd,48.0056,91.6419,-27.348765432098762,20,0,3.82,MN,1681960550
323,323,sumenep,-7.0167,113.8667,-18.543209876543212,71,32,3.54,ID,1681960370
324,324,corning,42.1428,-77.0547,-25.796296296296298,72,100,2.06,US,1681960550
325,325,man,7.4125,-7.5538,-21.19753086419753,98,100,0.89,CI,1681960550
326,326,miquelon,47.0975,-56.3814,-27.34567901234568,97,100,7.72,PM,1681960551
327,327,tsiombe,-25.3,45.4833,-21.169753086419753,95,85,2.48,MG,1681960551
328,328,mount isa,-20.7333,139.5,-18.743827160493826,26,0,7.2,AU,1681960551
329,329,kununurra,-15.7667,128.7333,-18.70679012345679,39,0,6.17,AU,1681960551
330,330,el nido,11.1858,119.3956,-18.305555555555557,64,2,2.43,PH,1681960551
331,331,abu zabad,12.35,29.25,-19.814814814814813,10,1,3.96,SD,1681960552
332,332,tolanaro,-25.0319,46.9987,-20.94753086419753,92,17,3.62,MG,1681960552
333,333,chadron,42.8294,-102.9999,-25.432098765432098,48,0,6.17,US,1681960274
334,334,nogliki,51.8333,143.1667,-27.38271604938272,91,92,3.44,RU,1681960552
335,335,burutu,5.3509,5.5076,-20.188271604938272,90,100,3.47,NG,1681960553
336,336,kyabe,9.4515,18.9449,-18.604938271604937,39,81,1.9,TD,1681960553
337,337,sheridan,44.8333,-106.9173,-26.96604938271605,79,100,7.72,US,1681960447
338,338,khandyga,62.6667,135.6,-27.96296296296296,80,100,1.72,RU,1681960553
339,339,silver city,32.7701,-108.2803,-23.339506172839506,18,0,5.66,US,1681960553
340,340,borogontsy,62.6683,131.1683,-27.904320987654316,92,100,2.85,RU,1681960554
341,341,corner brook,48.9667,-57.9484,-27.317901234567902,90,89,3.14,CA,1681960554
342,342,tateyama,34.9833,139.8667,-22.006172839506174,83,100,3.74,JP,1681960554
343,343,hoemul-li,41.4339,129.67,-22.830246913580243,55,100,2.24,KP,1681960554
344,344,tucuma,-0.1833,-50.05,-20.228395061728392,93,69,1.56,BR,1681960554
345,345,colonia,50.9333,6.95,-25.09259259259259,57,20,2.57,DE,1681960403
346,346,makubetsu,45.3714,141.8211,-25.237654320987655,75,100,10.68,JP,1681960555
347,347,aswan,24.0934,32.907,-19.401234567901234,20,78,2.15,EG,1681960555
348,348,lerwick,60.1545,-1.1494,-25.80246913580247,83,11,3.49,GB,1681960555
349,349,bridgewater,44.3835,-64.5155,-25.57716049382716,79,25,4.02,CA,1681960518
350,350,balta,47.9355,29.6198,-25.101851851851855,90,100,5.12,UA,1681960556
351,351,lompoc,34.6391,-120.4579,-22.691358024691358,70,0,12.52,US,1681960350
352,352,labasa,-16.4167,179.3833,-18.953703703703706,80,93,0.36,FJ,1681960556
353,353,goba,7.0167,39.9833,-24.848765432098762,89,19,1.89,ET,1681960556
354,354,hithadhoo,-0.6,73.0833,-18.814814814814817,70,100,2.09,MV,1681960556
355,355,goth phulji,26.8825,67.6807,-18.25925925925926,12,33,4.6,PK,1681960556
356,356,brookings,44.3114,-96.7984,-25.74382716049383,92,100,6.69,US,1681960370
357,357,al mindak,20.1588,41.2834,-22.996913580246915,60,0,3.88,SA,1681960557
358,358,bechar,31.6167,-2.2167,-22.23148148148148,54,35,4.54,DZ,1681960557
359,359,jiazi,22.8779,116.067,-19.793209876543212,84,63,2.8,CN,1681960557
360,360,pawni,20.7833,79.6333,-16.370370370370367,17,7,3.89,IN,1681960557
361,361,kasba tadla,32.5977,-6.2684,-23.410493827160494,85,4,1.04,MA,1681960558
362,362,hobyo,5.3505,48.5268,-19.05246913580247,71,67,2.54,SO,1681960558
363,363,sao mateus do sul,-25.8742,-50.3828,-24.842592592592595,92,24,1.36,BR,1681960558
364,364,lospalos,-8.5186,127.0025,-19.79012345679012,68,63,4.83,TL,1681960558
365,365,fort mcmurray,56.7268,-111.381,-26.799382716049383,64,100,1.54,CA,1681960558
366,366,riohacha,11.5444,-72.9072,-19.73148148148148,74,26,5.65,CO,1681960558
367,367,floriano,-6.7669,-43.0225,-19.98765432098765,81,100,1.01,BR,1681960559
368,368,guarapari,-20.6667,-40.4975,-19.783950617283953,93,100,2.57,BR,1681960336
369,369,iquique,-20.2208,-70.1431,-21.78395061728395,81,75,0.51,CL,1681960480
370,370,tobruk,32.0836,23.9764,-23.01543209876543,74,0,4.7,LY,1681960559
371,371,ambovombe,-25.1667,46.0833,-21.259259259259256,90,19,2.14,MG,1681960559
372,372,carnot,4.9409,15.8665,-20.85185185185185,87,81,1.3,CF,1681960560
373,373,pointe-noire,-4.7761,11.8635,-19.262345679012345,86,92,2.21,CG,1681960560
374,374,iturama,-19.7281,-50.1956,-22.01851851851852,79,100,2.93,BR,1681960560
375,375,ust'-kulom,61.6864,53.6902,-27.51234567901235,93,83,2.08,RU,1681960560
376,376,amahai,-3.3333,128.9167,-18.558641975308646,70,16,2.16,ID,1681960561
377,377,ancaster,43.2257,-79.9767,-25.47222222222222,71,99,0.45,CA,1681960386
378,378,ippy,6.2679,21.2247,-20.296296296296294,68,85,0.97,CF,1681960561
379,379,kostomuksha,64.571,30.5767,-27.43827160493827,100,100,2.8,RU,1681960561
380,380,sao joao da barra,-21.6403,-41.0511,-20.57716049382716,91,100,2.52,BR,1681960562
381,381,cameta,-2.2444,-49.4958,-20.055555555555557,89,100,1.02,BR,1681960562
382,382,ulladulla,-35.35,150.4667,-22.20679012345679,63,97,3.17,AU,1681960563
383,383,kuje,8.8796,7.2272,-19.74382716049383,73,100,1.46,NG,1681960563
384,384,prainha,-1.8,-53.48,-20.567901234567906,92,83,1.1,BR,1681960535
385,385,vargashi,55.3556,65.8467,-26.598765432098762,40,0,4.36,RU,1681960564
386,386,codrington,-38.2667,141.9667,-22.13888888888889,67,78,5.41,AU,1681960564
387,387,palu,-0.8917,119.8707,-17.339506172839506,54,30,1.33,ID,1681960565
388,388,new norfolk,-42.7826,147.0587,-22.185185185185187,80,100,1.79,AU,1681960531
389,389,fortaleza,-3.7227,-38.5247,-19.04320987654321,89,40,1.54,BR,1681960565
390,390,kudahuvadhoo,2.6708,72.8944,-18.84259259259259,71,99,0.99,MV,1681960566
391,391,chinchilla,-26.75,150.6333,-19.688271604938272,34,1,4.71,AU,1681960566
392,392,kakching,24.4833,93.9833,-19.049382716049383,33,0,1.87,IN,1681960567
393,393,yemetsk,63.4721,41.7941,-27.441358024691358,99,100,2.0,RU,1681960567
394,394,richards bay,-28.783,32.0377,-21.848765432098766,88,0,5.71,ZA,1681960568
395,395,ribeira brava,32.65,-17.0667,-21.824074074074073,83,96,2.24,PT,1681960568
396,396,ak'ordat,15.5486,37.8867,-20.333333333333332,50,5,1.63,ER,1681960568
397,397,bubaque,11.2833,-15.8333,-19.910493827160494,74,13,5.79,GW,1681960568
398,398,yuci,37.6803,112.7319,-21.21604938271605,40,5,5.0,CN,1681960569
399,399,toliara,-23.35,43.6667,-20.305555555555557,70,0,2.64,MG,1681960569
400,400,funafuti,-8.5243,179.1942,-18.086419753086417,79,75,1.03,TV,1681960570
401,401,qarazhal,48.0078,70.7903,-26.120370370370367,56,17,2.99,KZ,1681960571
402,402,malango,-2.9627,119.9001,-19.160493827160494,67,63,1.65,ID,1681960571
403,403,aasiaat,68.7098,-52.8699,-33.141975308641975,99,41,1.33,GL,1681960572
404,404,preobrazheniye,42.9019,133.9064,-24.11111111111111,71,100,4.81,RU,1681960572
405,405,san juan colorado,16.4586,-97.9536,-20.339506172839506,79,37,1.07,MX,1681960573
406,406,san julian,21.0167,-102.1667,-21.120370370370367,19,96,4.23,MX,1681960573
407,407,rabo de peixe,37.8,-25.5833,-23.416666666666668,62,40,3.6,PT,1681960574
408,408,cuxhaven,53.8718,8.6909,-25.459876543209877,53,75,8.23,DE,1681960574
409,409,mastic beach,40.7668,-72.8521,-24.67283950617284,79,0,0.0,US,1681960574
410,410,kiunga,-6.1219,141.2906,-17.342592592592595,50,87,0.85,PG,1681960575
411,411,mitu,1.1983,-70.1733,-20.570987654320987,96,77,0.73,CO,1681960575
412,412,ugoofaaru,5.6667,73.0,-19.0,75,98,1.13,MV,1681960575
413,413,baranchinskiy,58.1617,59.6991,-26.50617283950617,56,47,0.75,RU,1681960576
414,414,oriximina,-1.7656,-55.8661,-20.253086419753085,90,99,1.57,BR,1681960576
415,415,kenai,60.5544,-151.2583,-24.86111111111111,56,0,4.63,US,1681960576
416,416,san jose de las matas,19.3391,-70.9382,-20.666666666666668,87,65,1.66,DO,1681960577
417,417,antofagasta,-23.65,-70.4,-22.530864197530864,85,51,0.6,CL,1681960328
418,418,istaravshan,39.9142,69.0033,-25.03395061728395,49,2,0.57,TJ,1681960577
419,419,baklan,37.9769,29.6086,-26.061728395061728,84,98,1.72,TR,1681960578
420,420,ubari,26.5921,12.7805,-21.429012345679013,19,9,5.11,LY,1681960578
421,421,salalah,17.0151,54.0924,-19.305555555555557,74,40,1.54,OM,1681960579
422,422,taupo,-38.6833,176.0833,-22.08641975308642,74,95,0.42,NZ,1681960579
423,423,cabo san lucas,22.8909,-109.9124,-20.194444444444443,63,75,4.12,MX,1681960579
424,424,bocas del toro,9.3333,-82.25,-19.595679012345684,74,21,1.34,PA,1681960579
425,425,ancud,-41.8697,-73.8203,-23.938271604938272,96,99,1.55,CL,1681960471
426,426,popondetta,-8.7537,148.2534,-18.879629629629633,80,52,2.72,PG,1681960580
427,427,karachi,24.9056,67.0822,-19.351851851851855,69,47,4.12,PK,1681960458
428,428,nakamura,32.9833,132.9333,-21.0,62,100,2.72,JP,1681960307
429,429,rio gallegos,-51.6226,-69.2181,-25.12037037037037,64,43,10.09,AR,1681960482
430,430,lecheng,25.1238,113.3254,-18.962962962962962,68,33,0.31,CN,1681960582
431,431,tromso,69.6496,18.957,-26.046296296296294,93,75,1.54,NO,1681960582
432,432,fortuna,40.5982,-124.1573,-24.626543209876544,70,20,1.95,US,1681960582
433,433,tvoroyri,61.5556,-6.8111,-25.163580246913583,83,5,4.41,FO,1681960583
434,434,tirebolu,41.0069,38.8139,-23.898148148148145,97,100,1.15,TR,1681960583
435,435,shohimardon,39.9839,71.8028,-25.05246913580247,62,89,1.1,UZ,1681960584
436,436,greymouth,-42.4667,171.2,-22.348765432098762,59,86,0.94,NZ,1681960584
437,437,okha,53.5739,142.9478,-27.256172839506178,78,68,0.82,RU,1681960585
438,438,vilyuysk,63.7553,121.6247,-28.024691358024693,83,97,3.82,RU,1681960586
439,439,piti village,13.4626,144.6933,-18.3858024691358,74,81,7.82,GU,1681960586
440,440,sovetsk,55.0839,21.8785,-25.512345679012345,85,27,4.45,RU,1681960587
441,441,al ghayzah,16.2079,52.176,-19.342592592592595,69,0,3.48,YE,1681960587
442,442,gamba,-2.65,10.0,-20.058641975308642,94,100,1.85,GA,1681960588
443,443,kwadukuza,-29.3282,31.2895,-24.27777777777778,42,0,2.88,ZA,1681960588
444,444,san antonio de pale,-1.4014,5.6325,-19.067901234567902,80,100,3.61,GQ,1681960589
445,445,amuntai,-2.4177,115.2494,-17.496913580246915,57,9,0.94,ID,1681960589
446,446,brisas de zicatela,15.8369,-97.0419,-18.92283950617284,74,0,3.09,MX,1681960590
447,447,ha tinh,18.3333,105.9,-16.956790123456795,51,4,2.13,VN,1681960590
448,448,al hazm,16.1641,44.7769,-19.74382716049383,42,37,4.65,YE,1681960590
449,449,tut,37.7953,37.9161,-24.40740740740741,87,96,0.56,TR,1681960590
450,450,la reforma,25.0833,-108.05,-21.23456790123457,82,91,0.14,MX,1681960591
451,451,holualoa,19.6228,-155.9522,-20.274691358024693,88,75,6.17,US,1681960393
452,452,usogorsk,63.4106,48.6872,-27.731481481481485,96,100,3.02,RU,1681960591
453,453,timbuktu,16.7735,-3.0074,-18.496913580246915,16,75,3.67,ML,1681960592
454,454,aldan,58.6031,125.3894,-28.712962962962965,87,100,4.14,RU,1681960592
455,455,cahors,44.4167,1.3333,-25.157407407407405,78,0,0.95,FR,1681960592
456,456,isla mujeres,21.2311,-86.731,-19.31172839506173,80,9,5.01,MX,1681960593
457,457,mahina,-17.5065,-149.489,-18.743827160493826,74,75,6.69,PF,1681960593
458,458,arapgir,39.0412,38.4952,-24.53395061728395,92,100,1.69,TR,1681960593
459,459,kuta,-8.7233,115.1723,-18.395061728395063,79,75,7.2,ID,1681960594
460,460,cromwell,41.5951,-72.6454,-25.567901234567906,72,72,3.24,US,1681960594
461,461,hilo,19.7297,-155.09,-20.06172839506173,92,100,4.63,US,1681960594
462,462,kinablangan,7.6947,126.5503,-18.50617283950617,67,34,2.07,PH,1681960595
463,463,tazacorte,28.629,-17.9293,-21.9320987654321,84,100,2.57,ES,1681960595
464,464,mankono,8.0586,-6.1897,-20.459876543209877,77,100,2.85,CI,1681960595
465,465,cooma,-36.2333,149.1333,-22.99074074074074,56,85,0.83,AU,1681960596
466,466,suomussalmi,64.8869,28.9078,-27.54320987654321,99,100,2.11,FI,1681960596
467,467,gubkinskiy,64.434,76.5026,-30.061728395061728,86,71,2.64,RU,1681960596
468,468,razgrad,43.5333,26.5167,-24.969135802469136,91,98,4.3,BG,1681960597
469,469,khovd,48.0056,91.6419,-27.348765432098762,20,0,3.82,MN,1681960597
470,470,nuku'alofa,-21.1333,-175.2,-20.188271604938272,94,75,6.17,TO,1681960597
471,471,robertsport,6.7533,-11.3686,-19.65123456790123,86,100,5.15,LR,1681960597
472,472,sao geraldo do araguaia,-6.4006,-48.555,-20.555555555555557,97,100,0.1,BR,1681960598
473,473,maintirano,-18.0667,44.0167,-20.12037037037037,89,7,2.5,MG,1681960598
474,474,lhasa,29.65,91.1,-24.26234567901234,40,100,1.86,CN,1681960599
475,475,daru,-9.0763,143.2092,-18.885802469135804,75,31,3.67,PG,1681960599
476,476,troitsko-pechorsk,62.7084,56.1964,-27.32716049382716,97,99,2.14,RU,1681960599
477,477,emerald,-23.5333,148.1667,-19.364197530864196,54,8,3.39,AU,1681960599
478,478,mount gambier,-37.8333,140.7667,-22.540123456790123,72,100,3.71,AU,1681960599
479,479,jincheng,35.5022,112.8328,-19.84876543209877,49,0,5.09,CN,1681960600
480,480,coquimbo,-29.9533,-71.3436,-23.68827160493827,87,0,1.03,CL,1681960267
481,481,srivardhan,18.0333,73.0167,-18.601851851851855,66,81,1.37,IN,1681960600
482,482,vetluzhskiy,58.3902,45.4654,-26.104938271604937,62,56,0.75,RU,1681960600
483,483,kapa'a,22.0752,-159.319,-19.63271604938272,74,100,2.24,US,1681960600
484,484,lavras,-21.2453,-44.9997,-22.873456790123456,94,97,1.79,BR,1681960601
485,485,nagqu,31.5,92.0,-25.685185185185187,20,100,6.23,CN,1681960601
486,486,ketchikan,55.3422,-131.6461,-25.722222222222225,87,100,2.06,US,1681960601
487,487,kawambwa,-9.7915,29.0791,-22.92901234567901,96,26,2.65,ZM,1681960602
488,488,usinsk,65.9939,57.5281,-27.95679012345679,95,100,6.8,RU,1681960602
489,489,axim,4.8699,-2.2405,-19.65123456790123,86,100,2.1,GH,1681960602
490,490,zaozersk,69.4005,32.4476,-26.891975308641975,99,100,7.45,RU,1681960602
491,491,ixtapa,20.7,-105.2,-20.379629629629633,83,40,3.6,MX,1681960603
492,492,isangel,-19.55,169.2667,-18.376543209876544,79,75,1.54,VU,1681960603
493,493,new shagunnu,10.3396,4.4688,-18.941358024691354,62,92,2.35,NG,1681960603
494,494,sao francisco de assis,-29.5503,-55.1311,-24.805555555555557,79,1,1.41,BR,1681960603
495,495,prince albert,53.2001,-105.7677,-28.280864197530864,86,100,5.66,CA,1681960603
496,496,wajir,1.7471,40.0573,-19.953703703703702,82,31,4.83,KE,1681960603
497,497,tindouf,27.6711,-8.1474,-22.762345679012345,64,34,8.98,DZ,1681960604
498,498,rusera,25.75,86.0333,-16.216049382716047,12,0,3.53,IN,1681960604
499,499,saraqib,35.8645,36.8059,-22.836419753086417,73,46,0.79,SY,1681960604
500,500,akobo,7.4344,3.9497,-20.478395061728396,93,100,1.62,NG,1681960604
501,501,cheremushki,52.8356,91.3944,-28.740740740740744,73,100,3.54,RU,1681960604
502,502,campos gerais,-21.235,-45.7586,-22.950617283950617,95,99,1.96,BR,1681960605
503,503,balpyk bi,44.8947,78.2083,-25.635802469135804,34,2,3.9,KZ,1681960605
504,504,luchegorsk,46.4764,134.2569,-22.88271604938272,39,100,8.69,RU,1681960605
505,505,hillsborough,37.5741,-122.3794,-23.623456790123456,67,20,9.26,US,1681960605
506,506,gijon,43.5357,-5.6615,-23.839506172839506,96,44,0.89,ES,1681960605
507,507,ellsworth,44.5434,-68.4195,-26.0,79,75,2.06,US,1681960568
508,508,manggar,-2.8833,108.2667,-18.5,69,96,2.37,ID,1681960606
509,509,likisa,-8.6695,125.6875,-20.666666666666668,68,26,0.93,TL,1681960606
510,510,souillac,-20.5167,57.5167,-19.564814814814817,78,40,4.63,MU,1681960606
511,511,santa cruz cabralia,-16.2781,-39.0247,-19.280864197530864,89,20,4.63,BR,1681960606
512,512,choyr,46.3611,108.3611,-26.938271604938272,13,3,2.6,MN,1681960606
513,513,ringkobing,56.0901,8.244,-26.280864197530864,60,0,6.19,DK,1681960607
514,514,grand falls-windsor,48.9332,-55.6649,-26.882716049382715,93,100,0.45,CA,1681960428
515,515,xinyuan,37.3,99.0,-25.68827160493827,52,84,2.72,CN,1681960607
516,516,santa elena de uairen,4.6167,-61.1333,-20.694444444444443,72,91,0.52,VE,1681960609
517,517,senekal,-28.3197,27.6208,-24.086419753086417,40,10,1.21,ZA,1681960609
518,518,talcahuano,-36.7167,-73.1167,-23.69753086419753,94,0,3.09,CL,1681960609
519,519,achacachi,-16.05,-68.6833,-25.80246913580247,86,12,3.84,BO,1681960610
520,520,veraval,20.9,70.3667,-18.94753086419753,58,6,7.24,IN,1681960610
521,521,gizo,-8.103,156.8419,-19.024691358024693,65,17,1.23,SB,1681960610
522,522,kamaishi,39.2667,141.8833,-22.44753086419753,53,9,6.56,JP,1681960610
523,523,marang,5.2056,103.2059,-17.48456790123457,69,100,1.25,MY,1681960610
524,524,zuni pueblo,35.0725,-108.8506,-24.76851851851852,17,0,8.85,US,1681960610
525,525,kedougou,12.5579,-12.1743,-17.370370370370367,25,0,3.09,SN,1681960611
526,526,dhidhdhoo,6.8833,73.1,-18.913580246913583,75,62,1.32,MV,1681960611
527,527,thames,-37.1333,175.5333,-20.799382716049383,67,65,2.98,NZ,1681960612
528,528,chagoda,59.164,35.3285,-26.990740740740737,96,62,1.66,RU,1681960612
529,529,jovellanos,22.8044,-81.1944,-21.114197530864196,84,50,2.34,CU,1681960503
530,530,walvis bay,-22.9575,14.5053,-23.182098765432094,67,0,7.51,,1681960612
531,531,guigang,23.0964,109.6092,-18.521604938271608,66,37,3.02,CN,1681960612
532,532,den helder,52.9599,4.7593,-24.746913580246915,77,20,7.6,NL,1681960612
533,533,katsuura,35.1333,140.3,-21.410493827160494,76,100,5.84,JP,1681960613
534,534,kajaani,64.2273,27.7285,-27.64506172839506,86,0,1.54,FI,1681960351
535,535,la'ie,21.6477,-157.9253,-18.975308641975307,61,17,1.79,US,1681960613
536,536,abadan,30.3392,48.3043,-21.490740740740744,64,0,2.06,IR,1681960613
537,537,grand baie,-20.0182,57.5802,-19.51851851851852,75,9,2.68,MU,1681960613
538,538,urangan,-25.3,152.9,-19.73148148148148,60,34,9.27,AU,1681960613
539,539,port macquarie,-31.4333,152.9167,-20.47222222222222,57,73,5.5,AU,1681960514
540,540,humaita,-7.5061,-63.0208,-20.354938271604937,97,44,0.77,BR,1681960614
541,541,alakurtti,66.9672,30.3491,-27.13271604938272,100,100,1.48,RU,1681960614
542,542,quellon,-43.1167,-73.6167,-23.907407407407405,100,100,0.0,CL,1681960615
543,543,wenchang,30.904,118.4887,-19.546296296296298,54,7,5.17,CN,1681960615
544,544,palatka,29.6486,-81.6376,-21.17901234567901,83,87,1.6,US,1681960561
545,545,tera,14.0078,0.7531,-18.240740740740744,8,85,2.81,NE,1681960615
546,546,tan-tan,28.438,-11.1032,-22.51851851851852,92,68,4.94,MA,1681960615
547,547,ulaangom,49.9811,92.0667,-27.790123456790127,31,98,3.36,MN,1681960615
548,548,anar darah,32.7587,61.654,-24.037037037037035,26,0,4.53,AF,1681960616
549,549,sebring,27.4956,-81.4409,-21.15740740740741,71,40,2.68,US,1681960616
550,550,carnarvon,-24.8667,113.6333,-19.200617283950617,36,32,6.53,AU,1681960407
551,551,yelizovo,53.1873,158.3805,-25.160493827160494,49,75,6.0,RU,1681960616
552,552,revda,56.801,59.9303,-26.944444444444443,87,100,1.16,RU,1681960616
553,553,yanggu,36.1106,115.7753,-19.685185185185183,56,50,2.45,CN,1681960616
554,554,birobidzhan,48.8,132.95,-24.737654320987655,62,90,8.8,RU,1681960616
555,555,madalena,41.2162,-8.3345,-23.543209876543212,86,45,0.48,PT,1681960617
556,556,sola,-13.8833,167.55,-18.280864197530864,74,40,1.54,VU,1681960617
557,557,lolodorf,3.2333,10.7333,-20.932098765432098,99,100,0.48,CM,1681960617
558,558,chhor,25.5167,69.7667,-18.873456790123456,43,4,3.99,PK,1681960617
559,559,shizuishan,39.2333,106.7694,-23.589506172839506,18,99,2.29,CN,1681960617
560,560,mogila,41.1083,21.3786,-25.185185185185187,89,62,0.57,MK,1681960618
561,561,salekhard,66.53,66.6019,-29.51234567901234,90,100,2.01,RU,1681960618
562,562,kingscliff,-28.2667,153.5667,-19.953703703703702,50,100,5.14,AU,1681960618
563,563,inhambane,-23.865,35.3833,-21.762345679012345,86,0,2.54,MZ,1681960618
564,564,lucaya,26.5333,-78.6667,-20.40740740740741,74,29,8.01,BS,1681960618
565,565,rikaze,29.25,88.8833,-24.59259259259259,29,6,1.91,CN,1681960618
566,566,sandviken,60.6167,16.7667,-26.67283950617284,82,9,1.56,SE,1681960619
567,567,porto santo stefano,42.4338,11.1237,-25.25,90,14,4.19,IT,1681960619
568,568,pontevedra,42.431,-8.6444,-23.021604938271608,95,76,1.1,ES,1681960598
569,569,sao gabriel da cachoeira,-0.1303,-67.0892,-19.916666666666668,83,95,1.12,BR,1681960619
570,570,trairi,-3.2778,-39.2689,-20.163580246913583,92,100,1.56,BR,1681960393
571,571,afif,23.9065,42.9172,-21.490740740740744,67,6,0.62,SA,1681960620
572,572,jiwani,25.05,61.7417,-19.719135802469136,77,97,4.51,PK,1681960620
573,573,miyaly,48.8844,53.7836,-24.996913580246915,41,100,4.75,KZ,1681960620
574,574,martapura,-3.4167,114.85,-18.070987654320987,70,40,1.03,ID,1681960620
575,575,aykhal,66.0,111.5,-30.231481481481485,86,98,2.67,RU,1681960621
576,576,shiyan,32.6475,110.7781,-18.987654320987655,52,4,2.4,CN,1681960621
577,577,kirakira,-10.4544,161.9205,-18.944444444444443,73,99,2.03,SB,1681960621
578,578,shache,38.4167,77.2406,-23.932098765432098,30,98,7.6,CN,1681960621
579,579,lianjiang,21.6467,110.2817,-17.978395061728392,63,42,2.25,CN,1681960621
580,580,novyy urengoy,66.0833,76.6333,-30.76234567901234,96,96,1.74,RU,1681960622
581,581,herat,34.5,62.0,-24.558641975308642,40,0,1.67,AF,1681960622
582,582,acarau,-2.8856,-40.12,-19.867283950617285,87,100,2.83,BR,1681960622
583,583,tadmur,34.5608,38.2805,-22.003086419753085,57,37,2.73,SY,1681960622
584,584,kochubey,44.3861,46.5825,-24.503086419753085,70,24,5.86,RU,1681960622
585,585,varzea da palma,-17.5981,-44.7308,-20.925925925925924,86,95,0.86,BR,1681960623
586,586,bamyan,34.75,67.25,-27.444444444444443,69,7,0.93,AF,1681960623
587,587,kokshetau,53.2775,69.3883,-28.524691358024693,100,75,2.0,KZ,1681960623
